Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Start_Date,Data Value,Season,pollutant,value_std,AQI_cat,AQI_cat_simplified
667671,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,302,Fort Greene And Brooklyn Heights (Cd2),2020-06-01,13.0,Summer,NO2,40.71222625234419,Bon,0
171180,383,Sulfur Dioxide (So2),Mean,ppb,Uhf34,309310,Union Square-Lower Manhattan,2011-12-01,3.27,Winter,SO2,14.993717565360132,Bon,0
176709,375,Nitrogen Dioxide (No2),Mean,ppb,Uhf42,405,Ridgewood - Forest Hills,2012-12-01,20.3,Winter,NO2,100.25192578763708,Mauvais,1
171056,383,Sulfur Dioxide (So2),Mean,ppb,Uhf34,204,East New York,2008-12-01,3.89,Winter,SO2,12.809967515678983,Bon,0
412776,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,316,Brownsville (Cd16),2016-05-31,14.24,Spring,NO2,71.17074693728658,Modéré,0
176532,375,Nitrogen Dioxide (No2),Mean,ppb,Uhf42,306,Chelsea - Clinton,2008-12-01,39.87,Winter,NO2,179.14010854953585,Mauvais,1
166686,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,104,Clinton And Chelsea (Cd4),2010-06-01,31.25,Summer,NO2,124.03840207802685,Mauvais,1
165066,383,Sulfur Dioxide (So2),Mean,ppb,Cd,312,Borough Park (Cd12),2011-12-01,1.67,Winter,SO2,8.187952657447676,Bon,0
602865,375,Nitrogen Dioxide (No2),Mean,ppb,Uhf34,209,Bensonhurst - Bay Ridge,2018-06-01,11.47,Summer,NO2,45.47095594859907,Bon,0
667333,375,Nitrogen Dioxide (No2),Mean,ppb,Uhf34,201,Greenpoint,2020-01-01,19.63,Winter,NO2,62.14876451787145,Modéré,0
166783,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,318,Flatlands And Canarsie (Cd18),2011-06-01,14.28,Summer,NO2,65.79350179998657,Modéré,0
411993,386,Ozone (O3),Mean,ppb,Borough,5,Staten Island,2016-05-31,35.11,Spring,O3,0.1668800764873618,Dangereux,1
166812,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,112,Washington Heights And Inwood (Cd12),2012-06-01,18.37,Summer,NO2,90.85050662269344,Modéré,0
175328,375,Nitrogen Dioxide (No2),Mean,ppb,Uhf42,410,Rockaways,2009-12-01,21.08,Winter,NO2,81.51190430731519,Modéré,0
549911,375,Nitrogen Dioxide (No2),Mean,ppb,Uhf34,205,Sunset Park,2017-01-01,18.87,Winter,NO2,57.80779453584282,Modéré,0
172746,375,Nitrogen Dioxide (No2),Mean,ppb,Uhf34,501502,Northern Si,2012-12-01,16.44,Winter,NO2,59.52099171035992,Modéré,0
212563,375,Nitrogen Dioxide (No2),Mean,ppb,Uhf42,304,Upper West Side,2013-12-01,25.1,Winter,NO2,98.46742521539817,Modéré,0
643443,375,Nitrogen Dioxide (No2),Mean,ppb,Uhf42,504,South Beach - Tottenville,2018-12-01,14.25,Winter,NO2,56.5665979050002,Modéré,0
643680,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,402,Woodside And Sunnyside (Cd2),2018-12-01,26.2,Winter,NO2,89.25937602709172,Modéré,0
216502,386,Ozone (O3),Mean,ppb,Cd,314,Flatbush And Midwood (Cd14),2011-06-01,32.8,Summer,O3,0.1602001231184311,Dangereux,1
165934,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,207,Kingsbridge Heights And Bedford (Cd7),2011-12-01,24.77,Winter,NO2,117.60732661365064,Mauvais,1
337847,383,Sulfur Dioxide (So2),Mean,ppb,Cd,210,Throgs Neck And Co-Op City (Cd10),2014-12-01,0.91,Winter,SO2,4.388555934186789,Bon,0
165873,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,205,Fordham And University Heights (Cd5),2010-12-01,31.9,Winter,NO2,140.94387274295403,Mauvais,1
741005,375,Nitrogen Dioxide (No2),Mean,ppb,Uhf42,410,Rockaways,2021-06-01,4.94,Summer,NO2,20.726718575084753,Bon,0
174789,383,Sulfur Dioxide (So2),Mean,ppb,Uhf42,103,Fordham - Bronx Pk,2012-12-01,3.15,Winter,SO2,9.994066575480197,Bon,0
166746,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,105,Midtown (Cd5),2011-06-01,41.53,Summer,NO2,176.8028922300317,Mauvais,1
549868,375,Nitrogen Dioxide (No2),Mean,ppb,Uhf42,409,Southeast Queens,2017-06-01,12.59,Summer,NO2,55.49105332187398,Modéré,0
221974,386,Ozone (O3),Mean,ppb,Uhf34,404406,Bayside Little Neck-Fresh Meadows,2014-06-01,32.08,Summer,O3,0.14022444752644542,Dangereux,1
336788,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,211,Morris Park And Bronxdale (Cd11),2015-06-01,15.65,Summer,NO2,51.372929659767095,Bon,0
740992,375,Nitrogen Dioxide (No2),Mean,ppb,Uhf42,406,Fresh Meadows,2020-12-01,20.0,Winter,NO2,67.544580119969,Modéré,0
213064,383,Sulfur Dioxide (So2),Mean,ppb,Cd,207,Kingsbridge Heights And Bedford (Cd7),2013-12-01,3.29,Winter,SO2,12.73611751481217,Bon,0
171052,383,Sulfur Dioxide (So2),Mean,ppb,Uhf34,104,Pelham - Throgs Neck,2008-12-01,5.15,Winter,SO2,24.722776829135647,Bon,0
667035,375,Nitrogen Dioxide (No2),Mean,ppb,Borough,2,Brooklyn,2020-06-01,10.82,Summer,NO2,45.145131829855,Bon,0
176048,375,Nitrogen Dioxide (No2),Mean,ppb,Uhf42,102,Northeast Bronx,2013-06-01,14.27,Summer,NO2,70.63421459978677,Modéré,0
216309,386,Ozone (O3),Mean,ppb,Cd,106,Stuyvesant Town And Turtle Bay (Cd6),2010-06-01,25.27,Summer,O3,0.11262291220034716,Dangereux,1
667790,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,404,Elmhurst And Corona (Cd4),2019-12-01,26.69,Winter,NO2,108.39032233576485,Mauvais,1
166718,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,312,Borough Park (Cd12),2010-06-01,19.15,Summer,NO2,95.73562107667644,Modéré,0
172122,375,Nitrogen Dioxide (No2),Mean,ppb,Uhf34,401,Long Island City - Astoria,2010-06-01,20.91,Summer,NO2,71.87548925950425,Modéré,0
167572,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,105,Midtown (Cd5),2009-12-01,42.07,Winter,NO2,167.9264592005974,Mauvais,1
741198,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,301,Greenpoint And Williamsburg (Cd1),2021-01-01,20.75,Winter,NO2,71.49316041543673,Modéré,0
412473,375,Nitrogen Dioxide (No2),Mean,ppb,Uhf42,209,Bensonhurst - Bay Ridge,2016-06-01,13.27,Summer,NO2,52.03365456874082,Bon,0
412032,386,Ozone (O3),Mean,ppb,Uhf42,501,Port Richmond,2016-06-01,33.42,Summer,O3,0.10578749762603572,Dangereux,1
549989,375,Nitrogen Dioxide (No2),Mean,ppb,Citywide,1,New York City,2017-01-01,17.77,Winter,NO2,67.97471563326441,Modéré,0
549389,386,Ozone (O3),Mean,ppb,Uhf34,402,West Queens,2017-06-01,29.44,Summer,O3,0.1092191717318728,Dangereux,1
412000,386,Ozone (O3),Mean,ppb,Uhf42,107,Hunts Point - Mott Haven,2016-06-01,33.57,Summer,O3,0.1625395868391074,Dangereux,1
222514,386,Ozone (O3),Mean,ppb,Uhf42,301,Washington Heights,2014-06-01,29.52,Summer,O3,0.14592147921840962,Dangereux,1
175387,375,Nitrogen Dioxide (No2),Mean,ppb,Uhf42,206,Borough Park,2011-12-01,23.5,Winter,NO2,72.48799814707768,Modéré,0
643331,375,Nitrogen Dioxide (No2),Mean,ppb,Uhf42,105,Crotona -Tremont,2019-06-01,14.38,Summer,NO2,66.3262790659327,Modéré,0
667795,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,405,Ridgewood And Maspeth (Cd5),2020-01-01,16.49,Winter,NO2,61.45827543885013,Modéré,0
175991,375,Nitrogen Dioxide (No2),Mean,ppb,Uhf42,401,Long Island City - Astoria,2011-06-01,20.69,Summer,NO2,98.88052899086314,Modéré,0
164911,383,Sulfur Dioxide (So2),Mean,ppb,Cd,502,South Beach And Willowbrook (Cd2),2008-12-01,2.18,Winter,SO2,10.578523684496984,Bon,0
211665,375,Nitrogen Dioxide (No2),Mean,ppb,Uhf34,208,Canarsie - Flatlands,2014-06-01,11.12,Summer,NO2,41.97083816435025,Bon,0
171093,383,Sulfur Dioxide (So2),Mean,ppb,Uhf34,207,East Flatbush - Flatbush,2009-12-01,3.12,Winter,SO2,13.735981857931092,Bon,0
165783,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,403,Jackson Heights (Cd3),2008-12-01,30.68,Winter,NO2,132.11172924775656,Mauvais,1
222618,386,Ozone (O3),Mean,ppb,Uhf42,409,Southeast Queens,2010-06-01,34.29,Summer,O3,0.16258505609692075,Dangereux,1
174639,383,Sulfur Dioxide (So2),Mean,ppb,Uhf42,303,East Harlem,2008-12-01,7.04,Winter,SO2,24.6351745289812,Bon,0
412475,375,Nitrogen Dioxide (No2),Mean,ppb,Uhf42,210,Coney Island - Sheepshead Bay,2015-12-01,21.29,Winter,NO2,71.00358008763845,Modéré,0
336591,375,Nitrogen Dioxide (No2),Mean,ppb,Uhf42,406,Fresh Meadows,2014-12-01,23.98,Winter,NO2,113.7651767323331,Mauvais,1
337830,383,Sulfur Dioxide (So2),Mean,ppb,Cd,105,Midtown (Cd5),2014-12-01,1.37,Winter,SO2,5.886449763214623,Bon,0
740940,375,Nitrogen Dioxide (No2),Mean,ppb,Uhf42,209,Bensonhurst - Bay Ridge,2021-01-01,16.03,Winter,NO2,62.34641752284876,Modéré,0
603058,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,318,Flatlands And Canarsie (Cd18),2017-12-01,20.45,Winter,NO2,62.78455784828108,Modéré,0
121678,386,Ozone (O3),Mean,ppb,Cd,311,Bensonhurst (Cd11),2009-06-01,27.58,Summer,O3,0.11483810472724508,Dangereux,1
213254,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,308,Crown Heights And Prospect Heights (Cd8),2013-12-01,29.77,Winter,NO2,117.26444375306363,Mauvais,1
171614,375,Nitrogen Dioxide (No2),Mean,ppb,Uhf34,403,Flushing - Clearview,2009-12-01,24.84,Winter,NO2,80.91436291466225,Modéré,0
741283,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,412,Jamaica And Hollis (Cd12),2020-12-01,20.86,Winter,NO2,74.51884035796223,Modéré,0
167569,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,102,Greenwich Village And Soho (Cd2),2009-12-01,31.83,Winter,NO2,153.72681014649098,Mauvais,1
412048,386,Ozone (O3),Mean,ppb,Uhf34,209,Bensonhurst - Bay Ridge,2016-05-31,34.25,Spring,O3,0.11337828687758328,Dangereux,1
121692,386,Ozone (O3),Mean,ppb,Cd,407,Flushing And Whitestone (Cd7),2009-06-01,28.61,Summer,O3,0.09973099857105433,Très mauvais,1
667041,375,Nitrogen Dioxide (No2),Mean,ppb,Borough,3,Manhattan,2020-06-01,15.97,Summer,NO2,59.84673862053886,Modéré,0
165069,383,Sulfur Dioxide (So2),Mean,ppb,Cd,315,Sheepshead Bay (Cd15),2011-12-01,1.18,Winter,SO2,4.460428517382608,Bon,0
741000,375,Nitrogen Dioxide (No2),Mean,ppb,Uhf42,408,Jamaica,2021-01-01,15.3,Winter,NO2,75.34959045965047,Modéré,0
171705,375,Nitrogen Dioxide (No2),Mean,ppb,Uhf34,207,East Flatbush - Flatbush,2012-12-01,25.91,Winter,NO2,90.58840014748914,Modéré,0
336592,375,Nitrogen Dioxide (No2),Mean,ppb,Uhf42,407,Southwest Queens,2015-01-01,18.68,Winter,NO2,89.96159329766554,Modéré,0
412068,386,Ozone (O3),Mean,ppb,Uhf34,503504,Southern Si,2016-05-31,35.62,Spring,O3,0.14719248013029237,Dangereux,1
338264,386,Ozone (O3),Mean,ppb,Cd,204,Highbridge And Concourse (Cd4),2015-06-01,29.68,Summer,O3,0.10517927304566135,Dangereux,1
643585,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,201,Mott Haven And Melrose (Cd1),2019-01-01,19.67,Winter,NO2,91.33660737549239,Modéré,0
412584,375,Nitrogen Dioxide (No2),Mean,ppb,Uhf34,207,East Flatbush - Flatbush,2016-06-01,13.98,Summer,NO2,54.744715661509375,Modéré,0
176075,375,Nitrogen Dioxide (No2),Mean,ppb,Uhf42,401,Long Island City - Astoria,2013-06-01,18.02,Summer,NO2,82.96498443324275,Modéré,0
172580,375,Nitrogen Dioxide (No2),Mean,ppb,Uhf34,102,Northeast Bronx,2008-12-01,22.39,Winter,NO2,99.72850911144147,Modéré,0
176656,375,Nitrogen Dioxide (No2),Mean,ppb,Uhf42,304,Upper West Side,2011-12-01,27.08,Winter,NO2,121.49845250799342,Mauvais,1
412465,375,Nitrogen Dioxide (No2),Mean,ppb,Uhf42,206,Borough Park,2015-12-31,18.87,Winter,NO2,86.2599668105067,Modéré,0
213253,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,307,Sunset Park (Cd7),2013-12-01,27.81,Winter,NO2,87.69432825050814,Modéré,0
336531,375,Nitrogen Dioxide (No2),Mean,ppb,Uhf42,207,East Flatbush - Flatbush,2014-12-01,25.7,Winter,NO2,110.7350528756402,Mauvais,1
165011,383,Sulfur Dioxide (So2),Mean,ppb,Cd,316,Brownsville (Cd16),2010-12-01,3.67,Winter,SO2,13.969012978923674,Bon,0
336511,375,Nitrogen Dioxide (No2),Mean,ppb,Uhf42,201,Greenpoint,2015-01-01,21.69,Winter,NO2,102.48771967286844,Mauvais,1
211784,375,Nitrogen Dioxide (No2),Mean,ppb,Uhf34,306308,Chelsea-Village,2013-12-01,30.59,Winter,NO2,112.04681212336796,Mauvais,1
412064,386,Ozone (O3),Mean,ppb,Uhf34,306308,Chelsea-Village,2016-05-31,29.19,Spring,O3,0.10700932101798491,Dangereux,1
175950,375,Nitrogen Dioxide (No2),Mean,ppb,Uhf42,402,West Queens,2010-06-01,20.31,Summer,NO2,81.34288994810086,Modéré,0
602850,375,Nitrogen Dioxide (No2),Mean,ppb,Uhf34,204,East New York,2018-06-01,11.97,Summer,NO2,56.11675683265473,Modéré,0
405274,383,Sulfur Dioxide (So2),Mean,ppb,Uhf34,203,Bedford Stuyvesant - Crown Heights,2015-12-01,0.22,Winter,SO2,0.7986435052764358,Bon,0
743703,386,Ozone (O3),Mean,ppb,Uhf42,306,Chelsea - Clinton,2021-06-01,27.11,Summer,O3,0.1177432883484765,Dangereux,1
550134,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,406,Rego Park And Forest Hills (Cd6),2016-12-01,25.77,Winter,NO2,107.75402332065313,Mauvais,1
222524,386,Ozone (O3),Mean,ppb,Uhf42,303,East Harlem,2012-06-01,32.25,Summer,O3,0.10963412897120416,Dangereux,1
221918,386,Ozone (O3),Mean,ppb,Uhf34,403,Flushing - Clearview,2012-06-01,34.46,Summer,O3,0.10453836874770549,Très mauvais,1
172739,375,Nitrogen Dioxide (No2),Mean,ppb,Uhf34,408,Jamaica,2012-12-01,18.96,Winter,NO2,80.3195177510235,Modéré,0
171621,375,Nitrogen Dioxide (No2),Mean,ppb,Uhf34,306308,Chelsea-Village,2009-12-01,36.13,Winter,NO2,128.95408978651417,Mauvais,1
336550,375,Nitrogen Dioxide (No2),Mean,ppb,Uhf42,303,East Harlem,2015-01-01,22.99,Winter,NO2,112.90258258160677,Mauvais,1
741169,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,204,Highbridge And Concourse (Cd4),2020-12-01,21.51,Winter,NO2,69.03145887050778,Modéré,0
336520,375,Nitrogen Dioxide (No2),Mean,ppb,Uhf42,204,East New York,2015-01-01,19.09,Winter,NO2,85.8597032194826,Modéré,0
549384,386,Ozone (O3),Mean,ppb,Uhf34,301,Washington Heights,2017-06-01,26.92,Summer,O3,0.10956758544684504,Dangereux,1
549435,386,Ozone (O3),Mean,ppb,Cd,308,Crown Heights And Prospect Heights (Cd8),2017-06-01,28.88,Summer,O3,0.11772926485339322,Dangereux,1
172163,375,Nitrogen Dioxide (No2),Mean,ppb,Uhf34,410,Rockaways,2011-06-01,9.94,Summer,NO2,31.5023402903667,Bon,0
741026,375,Nitrogen Dioxide (No2),Mean,ppb,Uhf34,103,Fordham - Bronx Pk,2021-06-01,12.15,Summer,NO2,57.65258468876509,Modéré,0
172132,375,Nitrogen Dioxide (No2),Mean,ppb,Uhf34,309310,Union Square-Lower Manhattan,2010-06-01,28.59,Summer,NO2,113.32476196994787,Mauvais,1
550018,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,110,Central Harlem (Cd10),2017-06-01,18.96,Summer,NO2,71.5431889258085,Modéré,0
336807,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,305,East New York And Starrett City (Cd5),2014-12-01,24.66,Winter,NO2,122.80944868056791,Mauvais,1
336879,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,411,Bayside And Little Neck (Cd11),2014-12-01,22.67,Winter,NO2,88.33169094590617,Modéré,0
166858,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,502,South Beach And Willowbrook (Cd2),2012-06-01,10.74,Summer,NO2,32.361756549236425,Bon,0
602705,375,Nitrogen Dioxide (No2),Mean,ppb,Uhf42,102,Northeast Bronx,2018-01-01,16.16,Winter,NO2,78.79558626746837,Modéré,0
741173,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,205,Fordham And University Heights (Cd5),2021-06-01,14.28,Summer,NO2,51.535021767645674,Bon,0
213421,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,210,Throgs Neck And Co-Op City (Cd10),2014-06-01,14.33,Summer,NO2,43.806249066930235,Bon,0
336573,375,Nitrogen Dioxide (No2),Mean,ppb,Uhf42,310,Lower Manhattan,2014-12-01,30.29,Winter,NO2,148.13630762686128,Mauvais,1
213436,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,313,Coney Island (Cd13),2014-06-01,10.71,Summer,NO2,46.82953097647362,Bon,0
165977,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,103,Lower East Side And Chinatown (Cd3),2012-12-01,30.54,Winter,NO2,115.93763441138078,Mauvais,1
412071,386,Ozone (O3),Mean,ppb,Cd,101,Financial District (Cd1),2016-06-01,29.81,Summer,O3,0.14278426207349204,Dangereux,1
165796,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,502,South Beach And Willowbrook (Cd2),2008-12-01,21.43,Winter,NO2,85.43487825735606,Modéré,0
651012,386,Ozone (O3),Mean,ppb,Cd,202,Hunts Point And Longwood (Cd2),2019-06-01,29.73,Summer,O3,0.12153221537039352,Dangereux,1
412741,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,304,Bushwick (Cd4),2015-12-31,19.82,Winter,NO2,96.9221412578192,Modéré,0
412463,375,Nitrogen Dioxide (No2),Mean,ppb,Uhf42,206,Borough Park,2015-12-01,23.73,Winter,NO2,82.69880007175641,Modéré,0
175967,375,Nitrogen Dioxide (No2),Mean,ppb,Uhf42,105,Crotona -Tremont,2011-06-01,20.95,Summer,NO2,78.81988629903316,Modéré,0
213424,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,301,Greenpoint And Williamsburg (Cd1),2014-06-01,17.27,Summer,NO2,58.053253591656066,Modéré,0
221796,386,Ozone (O3),Mean,ppb,Uhf34,102,Northeast Bronx,2010-06-01,33.96,Summer,O3,0.16769814530252938,Dangereux,1
216330,386,Ozone (O3),Mean,ppb,Cd,109,Morningside Heights And Hamilton Heights (Cd9),2013-06-01,28.29,Summer,O3,0.09846996731725811,Très mauvais,1
412515,375,Nitrogen Dioxide (No2),Mean,ppb,Uhf42,402,West Queens,2016-05-31,15.6,Spring,NO2,49.14156546781081,Bon,0
549886,375,Nitrogen Dioxide (No2),Mean,ppb,Uhf34,101,Kingsbridge - Riverdale,2017-06-01,13.02,Summer,NO2,43.84465576098664,Bon,0
412490,375,Nitrogen Dioxide (No2),Mean,ppb,Uhf42,304,Upper West Side,2015-12-01,26.42,Winter,NO2,85.48699340425674,Modéré,0
670926,386,Ozone (O3),Mean,ppb,Uhf34,208,Canarsie - Flatlands,2020-06-01,30.36,Summer,O3,0.14855356610601883,Dangereux,1
338228,386,Ozone (O3),Mean,ppb,Uhf34,211,Williamsburg - Bushwick,2015-06-01,31.1,Summer,O3,0.1078303015495785,Dangereux,1
740976,375,Nitrogen Dioxide (No2),Mean,ppb,Uhf42,310,Lower Manhattan,2021-01-01,21.49,Winter,NO2,70.81523119816993,Modéré,0
743626,386,Ozone (O3),Mean,ppb,Cd,212,Williamsbridge And Baychester (Cd12),2021-06-01,30.31,Summer,O3,0.10681674979923406,Dangereux,1
171167,383,Sulfur Dioxide (So2),Mean,ppb,Uhf34,302,Central Harlem - Morningside Heights,2011-12-01,4.46,Winter,SO2,20.42552255801888,Bon,0
337771,383,Sulfur Dioxide (So2),Mean,ppb,Uhf42,305,Upper East Side,2014-12-01,1.49,Winter,SO2,4.764625515736087,Bon,0
222591,386,Ozone (O3),Mean,ppb,Uhf42,404,Bayside - Little Neck,2013-06-01,30.76,Summer,O3,0.14445958632355363,Dangereux,1
211349,383,Sulfur Dioxide (So2),Mean,ppb,Borough,5,Staten Island,2013-12-01,0.83,Winter,SO2,4.008911935139123,Bon,0
336706,375,Nitrogen Dioxide (No2),Mean,ppb,Uhf34,404406,Bayside Little Neck-Fresh Meadows,2015-01-01,17.89,Winter,NO2,74.70783198344172,Modéré,0
605331,386,Ozone (O3),Mean,ppb,Cd,301,Greenpoint And Williamsburg (Cd1),2018-06-01,28.94,Summer,O3,0.10693791720314726,Dangereux,1
222504,386,Ozone (O3),Mean,ppb,Uhf42,211,Williamsburg - Bushwick,2010-06-01,32.38,Summer,O3,0.11514888999544812,Dangereux,1
670931,386,Ozone (O3),Mean,ppb,Uhf34,203,Bedford Stuyvesant - Crown Heights,2020-06-01,29.16,Summer,O3,0.11942483050638747,Dangereux,1
167800,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,414,Rockaway And Broad Channel (Cd14),2012-12-01,12.54,Winter,NO2,59.200508862256406,Modéré,0
643342,375,Nitrogen Dioxide (No2),Mean,ppb,Uhf42,202,Downtown - Heights - Slope,2019-01-01,19.98,Winter,NO2,72.79871668139478,Modéré,0
122033,386,Ozone (O3),Mean,ppb,Uhf42,408,Jamaica,2009-06-01,27.77,Summer,O3,0.08931784442009412,Très mauvais,1
222508,386,Ozone (O3),Mean,ppb,Uhf42,211,Williamsburg - Bushwick,2014-06-01,30.41,Summer,O3,0.12978044902474886,Dangereux,1
336704,375,Nitrogen Dioxide (No2),Mean,ppb,Uhf34,309310,Union Square-Lower Manhattan,2015-06-01,21.44,Summer,NO2,104.57271906726835,Mauvais,1
174785,383,Sulfur Dioxide (So2),Mean,ppb,Uhf42,503,Willowbrook,2011-12-01,0.86,Winter,SO2,3.0123862037067095,Bon,0
602783,375,Nitrogen Dioxide (No2),Mean,ppb,Uhf42,310,Lower Manhattan,2018-01-01,25.15,Winter,NO2,83.99228896365126,Modéré,0
643583,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,112,Washington Heights And Inwood (Cd12),2019-06-01,13.59,Summer,NO2,60.503394418227515,Modéré,0
667339,375,Nitrogen Dioxide (No2),Mean,ppb,Uhf34,202,Downtown - Heights - Slope,2020-01-01,18.26,Winter,NO2,74.35788971217009,Modéré,0
172713,375,Nitrogen Dioxide (No2),Mean,ppb,Uhf34,503504,Southern Si,2011-12-01,13.52,Winter,NO2,59.569154816651064,Modéré,0
602791,375,Nitrogen Dioxide (No2),Mean,ppb,Uhf42,402,West Queens,2017-12-01,26.84,Winter,NO2,124.97170128872902,Mauvais,1
605348,386,Ozone (O3),Mean,ppb,Cd,318,Flatlands And Canarsie (Cd18),2018-06-01,32.91,Summer,O3,0.14790405254833583,Dangereux,1
179090,383,Sulfur Dioxide (So2),Mean,ppb,Citywide,1,New York City,2010-12-01,3.63,Winter,SO2,13.480632985535348,Bon,0
336767,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,204,Highbridge And Concourse (Cd4),2015-06-01,18.38,Summer,NO2,90.14227197739656,Modéré,0
412728,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,212,Williamsbridge And Baychester (Cd12),2016-06-01,14.07,Summer,NO2,69.58374044460855,Modéré,0
216508,386,Ozone (O3),Mean,ppb,Cd,315,Sheepshead Bay (Cd15),2011-06-01,36.24,Summer,O3,0.1142582262019229,Dangereux,1
121661,386,Ozone (O3),Mean,ppb,Cd,206,Belmont And East Tremont (Cd6),2009-06-01,27.12,Summer,O3,0.10486485972621769,Très mauvais,1
336844,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,318,Flatlands And Canarsie (Cd18),2015-01-01,16.61,Winter,NO2,53.54286962770717,Modéré,0
172708,375,Nitrogen Dioxide (No2),Mean,ppb,Uhf34,305307,Upper East Side-Gramercy,2011-12-01,33.15,Winter,NO2,151.68550300123508,Mauvais,1
667605,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,203,Morrisania And Crotona (Cd3),2020-06-01,13.96,Summer,NO2,52.40223332585916,Bon,0
741254,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,402,Woodside And Sunnyside (Cd2),2021-06-01,16.98,Summer,NO2,65.58350019067305,Modéré,0
743641,386,Ozone (O3),Mean,ppb,Cd,109,Morningside Heights And Hamilton Heights (Cd9),2021-06-01,28.61,Summer,O3,0.13702287583935457,Dangereux,1
216623,386,Ozone (O3),Mean,ppb,Cd,502,South Beach And Willowbrook (Cd2),2012-06-01,33.7,Summer,O3,0.15248727096591763,Dangereux,1
550027,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,201,Mott Haven And Melrose (Cd1),2017-06-01,16.98,Summer,NO2,71.26567877004601,Modéré,0
176079,375,Nitrogen Dioxide (No2),Mean,ppb,Uhf42,405,Ridgewood - Forest Hills,2013-06-01,16.92,Summer,NO2,81.36721013739701,Modéré,0
412440,375,Nitrogen Dioxide (No2),Mean,ppb,Uhf42,105,Crotona -Tremont,2016-06-01,16.73,Summer,NO2,72.47195719931845,Modéré,0
175884,375,Nitrogen Dioxide (No2),Mean,ppb,Uhf42,106,High Bridge - Morrisania,2009-06-01,26.46,Summer,NO2,95.95038222247383,Modéré,0
740977,375,Nitrogen Dioxide (No2),Mean,ppb,Uhf42,401,Long Island City - Astoria,2020-12-01,23.07,Winter,NO2,85.00172725354552,Modéré,0
650986,386,Ozone (O3),Mean,ppb,Uhf34,405,Ridgewood - Forest Hills,2019-06-01,31.3,Summer,O3,0.13826646040284166,Dangereux,1
337803,383,Sulfur Dioxide (So2),Mean,ppb,Uhf34,209,Bensonhurst - Bay Ridge,2014-12-01,0.43,Winter,SO2,1.6780966625808615,Bon,0
165967,375,Nitrogen Dioxide (No2),Mean,ppb,Cd,410,South Ozone Park And Howard Beach (Cd10),2011-12-01,23.04,Winter,NO2,86.9431099932421,Modéré,0
176670,375,Nitrogen Dioxide (No2),Mean,ppb,Uhf42,408,Jamaica,2011-12-01,19.35,Winter,NO2,87.70054915036583,Modéré,0
165057,383,Sulfur Dioxide (So2),Mean,ppb,Cd,303,Bedford Stuyvesant (Cd3),2011-12-01,1.99,Winter,SO2,7.574361062315374,Bon,0
412593,375,Nitrogen Dioxide (No2),Mean,ppb,Uhf34,210,Coney Island - Sheepshead Bay,2016-06-01,10.44,Summer,NO2,37.36024654840555,Bon,0
216451,386,Ozone (O3),Mean,ppb,Cd,305,East New York And Starrett City (Cd5),2014-06-01,32.3,Summer,O3,0.1478305773513867,Dangereux,1
